strain	Sample_ID	Sample_Source	Data_Source	date	Location	Region	Serotype	Sero_Geno	Lineage
OR258538.1	LACENMS_LIB2_50_20220416	Castilho De Arruda_2023	NCBI	2022-04-16	Brazil	South-America	1	1_V	1V_E
OR258539.1	LACENMS_LIB2_51_20220416	Castilho De Arruda_2023	NCBI	2022-04-16	Brazil	South-America	1	1_V	1V_E
OR258540.1	LACENMS_LIB2_52_20220417	Castilho De Arruda_2023	NCBI	2022-04-17	Brazil	South-America	1	1_V	1V_E
OR258541.1	LACENMS_LIB2_53_20220417	Castilho De Arruda_2023	NCBI	2022-04-17	Brazil	South-America	1	1_V	1V_E
OR258542.1	LACENMS_LIB2_54_20220417	Castilho De Arruda_2023	NCBI	2022-04-17	Brazil	South-America	1	1_V	1V_E
OR258543.1	LACENMS_LIB2_55_20220417	Castilho De Arruda_2023	NCBI	2022-04-17	Brazil	South-America	1	1_V	1V_E
OR258544.1	LACENMS_LIB2_56_20220416	Castilho De Arruda_2023	NCBI	2022-04-16	Brazil	South-America	1	1_V	1V_E
OR258545.1	LACENMS_LIB2_57_20220416	Castilho De Arruda_2023	NCBI	2022-04-16	Brazil	South-America	1	1_V	1V_E
OR258546.1	LACENMS_LIB2_58_20220416	Castilho De Arruda_2023	NCBI	2022-04-16	Brazil	South-America	1	1_V	1V_E
OR258547.1	LACENMS_LIB2_59_20220416	Castilho De Arruda_2023	NCBI	2022-04-16	Brazil	South-America	1	1_V	1V_D.1
OR258548.1	LACENMS_LIB2_60_20220416	Castilho De Arruda_2023	NCBI	2022-04-16	Brazil	South-America	1	1_V	1V_D.1
OR258549.1	LACENMS_LIB2_61_20220416	Castilho De Arruda_2023	NCBI	2022-04-16	Brazil	South-America	1	1_V	1V_D.1
OR258550.1	LACENMS_LIB2_62_20220416	Castilho De Arruda_2023	NCBI	2022-04-16	Brazil	South-America	1	1_V	1V_D.1
OR258551.1	LACENMS_LIB2_63_20220416	Castilho De Arruda_2023	NCBI	2022-04-16	Brazil	South-America	1	1_V	1V_D.1
OR258552.1	LACENMS_LIB2_64_20220417	Castilho De Arruda_2023	NCBI	2022-04-17	Brazil	South-America	1	1_V	1V_D.1
OR258553.1	LACENMS_LIB2_66_20220416	Castilho De Arruda_2023	NCBI	2022-04-16	Brazil	South-America	1	1_V	1V_E
OR258554.1	LACENMS_LIB2_67_20220416	Castilho De Arruda_2023	NCBI	2022-04-16	Brazil	South-America	1	1_V	1V_E
OR258555.1	LACENMS_LIB2_68_20220416	Castilho De Arruda_2023	NCBI	2022-04-16	Brazil	South-America	1	1_V	1V_E
OR258556.1	LACENMS_LIB2_69_20220416	Castilho De Arruda_2023	NCBI	2022-04-16	Brazil	South-America	1	1_V	1V_E
OR258557.1	LACENMS_LIB2_70_20220416	Castilho De Arruda_2023	NCBI	2022-04-16	Brazil	South-America	1	1_V	1V_E
OR258558.1	LACENMS_LIB2_71_20220416	Castilho De Arruda_2023	NCBI	2022-04-16	Brazil	South-America	1	1_V	1V_E
OR258559.1	LACENMS_LIB2_72_20220416	Castilho De Arruda_2023	NCBI	2022-04-16	Brazil	South-America	1	1_V	1V_E
OR258560.1	LACENMS_LIB2_73_20220416	Castilho De Arruda_2023	NCBI	2022-04-16	Brazil	South-America	1	1_V	1V_E
OR258561.1	LACENMS_LIB2_74_20220416	Castilho De Arruda_2023	NCBI	2022-04-16	Brazil	South-America	1	1_V	1V_E
OR258562.1	LACENMS_LIB2_75_20220416	Castilho De Arruda_2023	NCBI	2022-04-16	Brazil	South-America	1	1_V	1V_E
OR258563.1	LACENMS_LIB2_77_20220414	Castilho De Arruda_2023	NCBI	2022-04-14	Brazil	South-America	1	1_V	1V_D.1
OR258564.1	LACENMS_LIB2_78_20220413	Castilho De Arruda_2023	NCBI	2022-04-13	Brazil	South-America	1	1_V	1V_D.1
OR258565.1	LACENMS_LIB2_79_20220417	Castilho De Arruda_2023	NCBI	2022-04-17	Brazil	South-America	1	1_V	1V_D.1
OR258566.1	LACENMS_LIB2_80_20220415	Castilho De Arruda_2023	NCBI	2022-04-15	Brazil	South-America	1	1_V	1V_E
OR258567.1	LACENMS_LIB2_81_20220415	Castilho De Arruda_2023	NCBI	2022-04-15	Brazil	South-America	1	1_V	1V_E
OR258568.1	LACENMS_LIB2_82_20220415	Castilho De Arruda_2023	NCBI	2022-04-15	Brazil	South-America	1	1_V	1V_E
OR258569.1	LACENMS_LIB2_83_20220415	Castilho De Arruda_2023	NCBI	2022-04-15	Brazil	South-America	1	1_V	1V_E
OR258570.1	LACENMS_LIB2_84_20220415	Castilho De Arruda_2023	NCBI	2022-04-15	Brazil	South-America	1	1_V	1V_E
OR258571.1	LACENMS_LIB2_85_20220415	Castilho De Arruda_2023	NCBI	2022-04-15	Brazil	South-America	1	1_V	1V_D.1
OR258572.1	LACENMS_LIB2_86_20220415	Castilho De Arruda_2023	NCBI	2022-04-15	Brazil	South-America	1	1_V	1V_D.1
OR258573.1	LACENMS_LIB2_87_20220415	Castilho De Arruda_2023	NCBI	2022-04-15	Brazil	South-America	1	1_V	1V_E
OR258574.1	LACENMS_LIB2_88_20220415	Castilho De Arruda_2023	NCBI	2022-04-15	Brazil	South-America	1	1_V	1V_E
OR389007.1	DENV1/Brazil/2000/Yale-DH150	Vogels_2023	Yale	2000-06-22	Brazil	South-America	1	1_V	1V
OR389273.1	DENV1/Brazil/1986/Yale-DH008	Vogels_2023	Yale	1986-06-08	Brazil	South-America	1	1_V	1V
OR389274.1	DENV1/Brazil/1986/Yale-DH009	Vogels_2023	Yale	1986-06-08	Brazil	South-America	1	1_V	1V
OR518216.1	DENV-1/Brazil/TO-UFT-172929	Souza_2023	NCBI	2021-11-24	Brazil	South-America	1	1_V	1V_E
OR518217.1	DENV-1/Brazil/TO-UFT-132929	Souza_2023	NCBI	2021-11-25	Brazil	South-America	1	1_V	1V_F
OR518218.1	DENV-1/Brazil/TO-UFT-232930	Souza_2023	NCBI	2021-11-22	Brazil	South-America	1	1_V	1V_F
OR518219.1	DENV-1/Brazil/TO-UFT-122930	Souza_2023	NCBI	2021-11-22	Brazil	South-America	1	1_V	1V_E
OR518220.1	DENV-1/Brazil/TO-UFT-92930	Souza_2023	NCBI	2021-11-22	Brazil	South-America	1	1_V	1V_E
OR518221.1	DENV-1/Brazil/TO-UFT-82956	Souza_2023	NCBI	2021-11-25	Brazil	South-America	1	1_V	1V_F
OR518222.1	DENV-1/Brazil/TO-UFT-82929	Souza_2023	NCBI	2021-11-23	Brazil	South-America	1	1_V	1V_E
OR518223.1	DENV-1/Brazil/TO-UFT-62929	Souza_2023	NCBI	2021-11-24	Brazil	South-America	1	1_V	1V_F
OR518224.1	DENV-1/Brazil/TO-UFT-32929	Souza_2023	NCBI	2021-11-24	Brazil	South-America	1	1_V	1V_E
OR518225.1	DENV-1/Brazil/TO-UFT-12931	Souza_2023	NCBI	2021-11-23	Brazil	South-America	1	1_V	1V_F
OR518226.1	DENV-1/Brazil/TO-UFT-182929	Souza_2023	NCBI	2021-11-25	Brazil	South-America	1	1_V	1V_E
OR518227.1	DENV-1/Brazil/TO-UFT-72940	Souza_2023	NCBI	2021-11-25	Brazil	South-America	1	1_V	1V_E
OR518228.1	DENV-1/Brazil/TO-UFT-122971	Souza_2023	NCBI	2021-11-26	Brazil	South-America	1	1_V	1V_F
OR518229.1	DENV-1/Brazil/TO-UFT-192971	Souza_2023	NCBI	2021-11-26	Brazil	South-America	1	1_V	1V_E
OR518230.1	DENV-1/Brazil/TO-UFT-32957	Souza_2023	NCBI	2021-11-28	Brazil	South-America	1	1_V	1V_E
OR518231.1	DENV-1/Brazil/TO-UFT-242929	Souza_2023	NCBI	2021-11-29	Brazil	South-America	1	1_V	1V_E
OR518232.1	DENV-1/Brazil/TO-UFT-22930	Souza_2023	NCBI	2021-11-29	Brazil	South-America	1	1_V	1V_E
OR518233.1	DENV-1/Brazil/TO-UFT-42930	Souza_2023	NCBI	2021-11-29	Brazil	South-America	1	1_V	1V_E
OR518234.1	DENV-1/Brazil/TO-UFT-52930	Souza_2023	NCBI	2021-11-29	Brazil	South-America	1	1_V	1V_E
OR518235.1	DENV-1/Brazil/TO-UFT-62930	Souza_2023	NCBI	2021-11-29	Brazil	South-America	1	1_V	1V_E
OR518236.1	DENV-1/Brazil/TO-UFT-62931	Souza_2023	NCBI	2021-11-29	Brazil	South-America	1	1_V	1V_E
OR518237.1	DENV-1/Brazil/TO-UFT-232957	Souza_2023	NCBI	2021-11-29	Brazil	South-America	1	1_V	1V_F
OR518238.1	DENV-1/Brazil/TO-UFT-112931	Souza_2023	NCBI	2021-11-30	Brazil	South-America	1	1_V	1V_E
OR518239.1	DENV-1/Brazil/TO-UFT-152931	Souza_2023	NCBI	2021-11-30	Brazil	South-America	1	1_V	1V_E
OR518240.1	DENV-1/Brazil/TO-UFT-92940	Souza_2023	NCBI	2021-12-01	Brazil	South-America	1	1_V	1V_E
OR518241.1	DENV-1/Brazil/TO-UFT-42956	Souza_2023	NCBI	2021-12-02	Brazil	South-America	1	1_V	1V_E
OR518242.1	DENV-1/Brazil/TO-UFT-122956	Souza_2023	NCBI	2021-12-02	Brazil	South-America	1	1_V	1V_D.1
OR518243.1	DENV-1/Brazil/TO-UFT-142956	Souza_2023	NCBI	2021-12-02	Brazil	South-America	1	1_V	1V_E
OR518244.1	DENV-1/Brazil/TO-UFT-152956	Souza_2023	NCBI	2021-12-02	Brazil	South-America	1	1_V	1V_E
OR518245.1	DENV-1/Brazil/TO-UFT-162956	Souza_2023	NCBI	2021-12-02	Brazil	South-America	1	1_V	1V_E
OR518246.1	DENV-1/Brazil/TO-UFT-102972	Souza_2023	NCBI	2021-12-06	Brazil	South-America	1	1_V	1V_E
OR518247.1	DENV-1/TO-UFT-112972	Souza_2023	NCBI	2021-12-06	Brazil	South-America	1	1_V	1V_E
OR518248.1	DENV-1/TO-UFT-122972	Souza_2023	NCBI	2021-12-06	Brazil	South-America	1	1_V	1V_E
OR518249.1	DENV-1/TO-UFT-42972	Souza_2023	NCBI	2021-12-06	Brazil	South-America	1	1_V	1V_E
OR518250.1	DENV-1/TO-UFT-72972	Souza_2023	NCBI	2021-12-06	Brazil	South-America	1	1_V	1V_E
OR518251.1	DENV-1/TO-UFT-82972	Souza_2023	NCBI	2021-12-06	Brazil	South-America	1	1_V	1V_E
OR518252.1	DENV-1/TO-UFT-92972	Souza_2023	NCBI	2021-12-06	Brazil	South-America	1	1_V	1V_D.1
OR518253.1	DENV-1/TO-UFT-122979	Souza_2023	NCBI	2021-12-08	Brazil	South-America	1	1_V	1V_E
OR518254.1	DENV-1/TO-UFT-172979	Souza_2023	NCBI	2021-12-08	Brazil	South-America	1	1_V	1V_E
OR518255.1	DENV-1/TO-UFT-242979	Souza_2023	NCBI	2021-12-08	Brazil	South-America	1	1_V	1V_E
OR518256.1	DENV-1/Brazil/TO-UFT-92979	Souza_2023	NCBI	2021-12-08	Brazil	South-America	1	1_V	1V_E
OR518257.1	DENV-1/Brazil/TO-UFT-53522	Souza_2023	NCBI	2022-01-17	Brazil	South-America	1	1_V	1V_E
OR518258.1	DENV-1/Brazil/TO-UFT-38522	Souza_2023	NCBI	2022-01-23	Brazil	South-America	1	1_V	1V_F
OR518259.1	DENV-1/Brazil/TO-UFT-80529	Souza_2023	NCBI	2022-02-08	Brazil	South-America	1	1_V	1V_E
OR518260.1	DENV-1/Brazil/TO-UFT-87522	Souza_2023	NCBI	2022-02-10	Brazil	South-America	1	1_V	1V_E
OR518261.1	DENV-1/Brazil/TO-UFT-38606	Souza_2023	NCBI	2022-03-04	Brazil	South-America	1	1_V	1V_E
OR518262.1	DENV-1/Brazil/TO-UFT-18606	Souza_2023	NCBI	2022-03-10	Brazil	South-America	1	1_V	1V_E
OR518263.1	DENV-1/Brazil/TO-UFT-22606	Souza_2023	NCBI	2022-03-11	Brazil	South-America	1	1_V	1V_E
OR518264.1	DENV-1/Brazil/TO-UFT-24606	Souza_2023	NCBI	2022-03-14	Brazil	South-America	1	1_V	1V_E
OR518265.1	DENV-1/Brazil/TO-UFT-8606	Souza_2023	NCBI	2022-03-15	Brazil	South-America	1	1_V	1V_E
OR518266.1	DENV-1/Brazil/TO-UFT-90606	Souza_2023	NCBI	2022-03-20	Brazil	South-America	1	1_V	1V_E
OR518267.1	DENV-1/Brazil/TO-UFT-93606	Souza_2023	NCBI	2022-03-21	Brazil	South-America	1	1_V	1V_E
OR518268.1	DENV-1/Brazil/TO-UFT-94606	Souza_2023	NCBI	2022-03-21	Brazil	South-America	1	1_V	1V_E
OR518269.1	DENV-1/Brazil/TO-UFT-4017	Souza_2023	NCBI	2022-06-19	Brazil	South-America	1	1_V	1V_E
OR518270.1	DENV-1/Brazil/TO-UFT-417	Souza_2023	NCBI	2022-06-24	Brazil	South-America	1	1_V	1V_E
OR518271.1	DENV-1/Brazil/TO-UFT-717	Souza_2023	NCBI	2022-06-28	Brazil	South-America	1	1_V	1V_E
OR518272.1	DENV-1/Brazil/TO-UFT-4547	Souza_2023	NCBI	2022-07-25	Brazil	South-America	1	1_V	1V_E
OR654269.1	DENV-1/USA/FL-BPHL-0022/2023	FL-DPH	NCBI	2023-04-11	Brazil	South-America	1	1_V	1V_E
OR654271.1	DENV-1/USA/FL-BPHL-0024/2023	FL-DPH	NCBI	2023-05-19	Brazil	South-America	1	1_V	1V_E
OR771117.1	DENV-1/USA/FL-BPHL-0048/2023	FL-DPH	NCBI	2023-03-08	Brazil	South-America	1	1_V	1V_E
OR771122.1	DENV-1/USA/FL-BPHL-0053/2023	FL-DPH	NCBI	2023-05-17	Brazil	South-America	1	1_V	1V_E
US/DB323/2022	220156	FL-DPH	CDC	2022-05-18	Brazil	South-America	1	1_V	1V_E
GQ868601.1	DENV-1/VG/BID-V2937/1985	Henn_2009	NCBI	1985-XX-XX	British-Virgin-Islands	Caribbean	1	1_V	1V_A
EU179860.1	DS06-210505	Osman_2007	NCBI	2005-XX-XX	Brunei	Southeast-Asia	1	1_III_related	1III_A
EU179861.1	DS212-110306	Osman_2007	NCBI	2006-XX-XX	Brunei	Southeast-Asia	1	1_IV	1IV_B
KR919820.1	Brun2014	Pyke_2016	NCBI	2014-XX-XX	Brunei	Southeast-Asia	1	1_unassigned	Unassigned
MT261951.1	IP121	Letizia_2020	NCBI	2017-10-23	Burkina-Faso	Sub-Saharan-Africa	1	1_III_related	1III_A
MT261952.1	IP159	Letizia_2020	NCBI	2017-11-09	Burkina-Faso	Sub-Saharan-Africa	1	1_III_related	1III_A
MT261953.1	IP242	Letizia_2020	NCBI	2017-10-09	Burkina-Faso	Sub-Saharan-Africa	1	1_III_related	1III_A
MT261954.1	IP314	Letizia_2020	NCBI	2017-11-02	Burkina-Faso	Sub-Saharan-Africa	1	1_III_related	1III_A
MT261955.1	IP387	Letizia_2020	NCBI	2017-12-12	Burkina-Faso	Sub-Saharan-Africa	1	1_III_related	1III_A
MW243050.1	2017/BF/CNR46141	Fourie_2020	NCBI	2017-10-30	Burkina-Faso	Sub-Saharan-Africa	1	1_III_related	1III_A
AF309641.1	Cambodia	Tolou_2001	NCBI	1998-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I
DENV1/Cambodia/2019-07-17/Yale-DN00542-1	200151	FL-DPH	Yale	2019-07-17	Cambodia	Southeast-Asia	1	1_I	1I_E.1
DH147	BID V1995	Ott_2022	Yale	2003-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_K
FJ639669.1	DENV-1/KH/BID-V1978/2000	Henn_2009	NCBI	2000-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_K
FJ639670.1	DENV-1/KH/BID-V1979/2001	Henn_2009	NCBI	2001-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_K
FJ639671.1	DENV-1/KH/BID-V1981/2001	Henn_2009	NCBI	2001-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_D
FJ639672.1	DENV-1/KH/BID-V1983/2001	Henn_2009	NCBI	2001-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_K
FJ639673.1	DENV-1/KH/BID-V1984/2001	Henn_2009	NCBI	2001-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_D
FJ639674.1	DENV-1/KH/BID-V1985/2002	Henn_2009	NCBI	2002-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_G
FJ639675.1	DENV-1/KH/BID-V1987/2003	Henn_2009	NCBI	2003-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_G
FJ639676.1	DENV-1/KH/BID-V1988/2003	Henn_2009	NCBI	2003-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_D
FJ639677.1	DENV-1/KH/BID-V1989/2003	Henn_2009	NCBI	2003-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_K
FJ639678.1	DENV-1/KH/BID-V1992/2003	Henn_2009	NCBI	2003-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_D
FJ639679.1	DENV-1/KH/BID-V1993/2003	Henn_2009	NCBI	2003-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
FJ639680.1	DENV-1/KH/BID-V1995/2003	Henn_2009	NCBI	2003-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_K
FJ639681.1	DENV-1/KH/BID-V1996/2003	Henn_2009	NCBI	2003-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_K
FJ639682.1	DENV-1/KH/BID-V1997/2004	Henn_2009	NCBI	2004-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_K
FJ639683.1	DENV-1/KH/BID-V1999/2005	Henn_2009	NCBI	2005-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
FJ639684.1	DENV-1/KH/BID-V2000/2005	Henn_2009	NCBI	2005-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_G
FJ639685.1	DENV-1/KH/BID-V2001/2005	Henn_2009	NCBI	2005-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
FJ639686.1	DENV-1/KH/BID-V2002/2006	Henn_2009	NCBI	2006-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
FJ639687.1	DENV-1/KH/BID-V2004/2006	Henn_2009	NCBI	2006-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_G
FJ639688.1	DENV-1/KH/BID-V2005/2007	Henn_2009	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
FJ639689.1	DENV-1/KH/BID-V2006/2007	Henn_2009	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
FJ639690.1	DENV-1/KH/BID-V2007/2007	Henn_2009	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
FJ639691.1	DENV-1/KH/BID-V2008/2007	Henn_2009	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_G
FJ639692.1	DENV-1/KH/BID-V2010/2007	Henn_2009	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
FJ639693.1	DENV-1/KH/BID-V2011/2007	Henn_2009	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_G
FJ639694.1	DENV-1/KH/BID-V2012/2007	Henn_2009	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
FJ639695.1	DENV-1/KH/BID-V2013/2007	Henn_2009	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
FJ639696.1	DENV-1/KH/BID-V2014/2007	Henn_2009	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_G
FJ744702.1	DENV-1/KH/BID-V2003/2006	Henn_2009	NCBI	2006-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
FJ850069.1	DENV-1/KH/BID-V1994/2003	Henn_2009	NCBI	2003-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_D
GQ868618.1	DENV-1/KH/BID-V1990/2003	Henn_2009	NCBI	2003-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_G
GQ868619.1	DENV-1/KH/BID-V1991/2003	Henn_2009	NCBI	2003-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_K
GQ868630.1	DENV-1/IPC/BID-V3781/2006	Henn_2009	NCBI	2006-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_G
GQ868632.1	DENV-1/IPC/BID-V3792/2008	Henn_2009	NCBI	2008-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
GQ868633.1	DENV-1/IPC/BID-V3793/2008	Henn_2009	NCBI	2008-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
GQ868635.1	DENV-1/IPC/BID-V3915/2008	Henn_2009	NCBI	2008-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
GQ868636.1	DENV-1/IPC/BID-V3916/2008	Henn_2009	NCBI	2008-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_C
GQ868637.1	DENV-1/IPC/BID-V3919/2000	Henn_2009	NCBI	2000-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_D
GQ868639.1	DENV-1/IPC/BID-V3925/2006	Henn_2009	NCBI	2006-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_G
GU131887.1	DENV-1/IPC/BID-V3775/2006	Henn_2009	NCBI	2006-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
GU131888.1	DENV-1/IPC/BID-V3776/2006	Henn_2009	NCBI	2006-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
GU131889.1	DENV-1/IPC/BID-V3779/2006	Henn_2009	NCBI	2006-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
GU131890.1	DENV-1/IPC/BID-V3780/2006	Henn_2009	NCBI	2006-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_G
GU131891.1	DENV-1/IPC/BID-V3782/2006	Henn_2009	NCBI	2006-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
GU131892.1	DENV-1/IPC/BID-V3783/2006	Henn_2009	NCBI	2006-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
GU131893.1	DENV-1/IPC/BID-V3785/2007	Henn_2009	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
GU131894.1	DENV-1/IPC/BID-V3786/2008	Henn_2009	NCBI	2008-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
GU131895.1	DENV-1/IPC/BID-V3787/2009	Henn_2009	NCBI	2009-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
GU131919.1	DENV-1/IPC/BID-V3912/2008	Henn_2009	NCBI	2008-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
GU131920.1	DENV-1/IPC/BID-V3913/2008	Henn_2009	NCBI	2008-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
GU131921.1	DENV-1/IPC/BID-V3914/2008	Henn_2009	NCBI	2008-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
GU131922.1	DENV-1/IPC/BID-V3917/2008	Henn_2009	NCBI	2008-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
GU131923.1	DENV-1/IPC/BID-V3918/2005	Henn_2009	NCBI	2005-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
GU131925.1	DENV-1/IPC/BID-V3926/2006	Henn_2009	NCBI	2006-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
GU131926.1	DENV-1/IPC/BID-V3927/2006	Henn_2009	NCBI	2006-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_G
HM181936.1	DENV-1/KH/BID-V4234/2006	Henn_2010	NCBI	2006-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
HM181937.1	DENV-1/KH/BID-V4235/2006	Henn_2010	NCBI	2006-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
HM181938.1	DENV-1/KH/BID-V4236/2006	Henn_2010	NCBI	2006-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
HM181939.1	DENV-1/KH/BID-V4237/2006	Henn_2010	NCBI	2006-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_G
HM181940.1	DENV-1/KH/BID-V4238/2006	Henn_2010	NCBI	2006-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
HM181941.1	DENV-1/KH/BID-V4239/2006	Henn_2010	NCBI	2006-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
HM181942.1	DENV-1/KH/BID-V4240/2006	Henn_2010	NCBI	2006-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_G
HM181943.1	DENV-1/KH/BID-V4241/2007	Henn_2010	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
HM181944.1	DENV-1/KH/BID-V4244/2007	Henn_2010	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_G
HM181945.1	DENV-1/KH/BID-V4245/2007	Henn_2010	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_G
HM181946.1	DENV-1/KH/BID-V4246/2007	Henn_2010	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
HM181947.1	DENV-1/KH/BID-V4247/2007	Henn_2010	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
HM181948.1	DENV-1/KH/BID-V4249/2007	Henn_2010	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
HM181949.1	DENV-1/KH/BID-V4250/2007	Henn_2010	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
HM181950.1	DENV-1/KH/BID-V4251/2007	Henn_2010	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
HM181951.1	DENV-1/KH/BID-V4252/2007	Henn_2010	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_G
HM181952.1	DENV-1/KH/BID-V4253/2007	Henn_2010	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_H.2
HM181953.1	DENV-1/KH/BID-V4254/2007	Henn_2010	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
HM181954.1	DENV-1/KH/BID-V4257/2007	Henn_2010	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
HM181955.1	DENV-1/KH/BID-V4258/2007	Henn_2010	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
HM181956.1	DENV-1/KH/BID-V4259/2007	Henn_2010	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
HM181957.1	DENV-1/KH/BID-V4260/2007	Henn_2010	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
HM181958.1	DENV-1/KH/BID-V4261/2007	Henn_2010	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
HM181959.1	DENV-1/KH/BID-V4262/2007	Henn_2010	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
HM488255.1	DENV-1/KH/BID-V4242/2007	Henn_2010	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
HM631852.1	DENV-1/KH/BID-V3773/2006	Henn_2010	NCBI	2006-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
HM631853.1	DENV-1/KH/BID-V4243/2007	Henn_2010	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
HQ624983.1	DF	Tuiskunen_2011	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_G
HQ624984.1	DHF	Tuiskunen_2011	NCBI	2007-XX-XX	Cambodia	Southeast-Asia	1	1_I	1I_E
